anime_id,name,genre,_type,episodes,rating,img_link
155,X/1999,Sci-Fi,Movie,1,6.68,https://cdn.myanimelist.net/images/anime/7/23579.jpg
167,Scrapped Princess,Sci-Fi,TV,24,7.52,https://cdn.myanimelist.net/images/anime/1238/94717.jpg
168,s.CRY.ed,Sci-Fi,TV,26,7.45,https://cdn.myanimelist.net/images/anime/8/89882.jpg
194,Macross Zero,Sci-Fi,OVA,5,7.69,https://cdn.myanimelist.net/images/anime/12/76289.jpg
209,R.O.D the TV,Sci-Fi,TV,26,7.64,https://cdn.myanimelist.net/images/anime/3/73350.jpg
212,Project A-Ko,Sci-Fi,Movie,1,7.02,https://cdn.myanimelist.net/images/anime/2/58391.jpg
233,Daa! Daa! Daa!,Sci-Fi,TV,78,7.81,https://cdn.myanimelist.net/images/anime/3/21166.jpg
239,Gankutsuou,Sci-Fi,TV,24,8.27,https://cdn.myanimelist.net/images/anime/1910/138560.jpg
256,Hoshi no Koe,Sci-Fi,OVA,1,7.53,https://cdn.myanimelist.net/images/anime/1980/112997.jpg
267,Gungrave,Sci-Fi,TV,26,7.97,https://cdn.myanimelist.net/images/anime/11/75724.jpg
271,Gad Guard,Sci-Fi,TV,26,6.82,https://cdn.myanimelist.net/images/anime/5/12863.jpg
274,Kiddy Grade,Sci-Fi,TV,24,7.31,https://cdn.myanimelist.net/images/anime/3/73995.jpg
278,Viewtiful Joe,Sci-Fi,TV,51,6.92,https://cdn.myanimelist.net/images/anime/1/278.jpg
286,B&#039;T X,Sci-Fi,TV,25,7.17,https://cdn.myanimelist.net/images/anime/1900/139246.jpg
290,Seikai no Monshou,Sci-Fi,TV,13,7.83,https://cdn.myanimelist.net/images/anime/1585/99289.jpg
294,Divergence Eve,Sci-Fi,TV,13,6.08,https://cdn.myanimelist.net/images/anime/7/3570.jpg
295,Divergence Eve 2: Misaki Chronicles,Sci-Fi,TV,13,6.43,https://cdn.myanimelist.net/images/anime/1320/98811.jpg
296,Dragon Drive,Sci-Fi,TV,38,6.88,https://cdn.myanimelist.net/images/anime/1/2214.jpg
298,.hack//Tasogare no Udewa Densetsu,Sci-Fi,TV,12,6.75,https://cdn.myanimelist.net/images/anime/4/78321.jpg
308,Zettai Shounen,Sci-Fi,TV,26,7.06,https://cdn.myanimelist.net/images/anime/12/4905.jpg
329,Planetes,Sci-Fi,TV,26,8.38,https://cdn.myanimelist.net/images/anime/8/50463.jpg
339,Serial Experiments Lain,Sci-Fi,TV,13,7.99,https://cdn.myanimelist.net/images/anime/1718/91550.jpg
342,Starship Operators,Sci-Fi,TV,13,7.1,https://cdn.myanimelist.net/images/anime/1185/131231.jpg
344,Futatsu no Spica,Sci-Fi,TV,20,7.47,https://cdn.myanimelist.net/images/anime/12/73986.jpg
347,Wild Arms: Twilight Venom,Sci-Fi,TV,22,6.75,https://cdn.myanimelist.net/images/anime/1532/94186.jpg
370,Burn Up Excess,Sci-Fi,TV,13,6.71,https://cdn.myanimelist.net/images/anime/6/75501.jpg
373,Bannou Bunka Neko-Musume,Sci-Fi,OVA,6,6.8,https://cdn.myanimelist.net/images/anime/7/10720.jpg
375,Bannou Bunka Neko-Musume (1998),Sci-Fi,TV,12,6.69,https://cdn.myanimelist.net/images/anime/10/2875.jpg
377,eX-Driver,Sci-Fi,OVA,6,6.88,https://cdn.myanimelist.net/images/anime/8/26197.jpg
378,eX-Driver the Movie,Sci-Fi,Movie,1,6.85,https://cdn.myanimelist.net/images/anime/13/26195.jpg
379,Heppoko Jikken Animation ExcelÃ¢â„¢Â¥Saga,Sci-Fi,TV,26,7.57,https://cdn.myanimelist.net/images/anime/2/11744.jpg
384,Gantz,Sci-Fi,TV,13,7.27,https://cdn.myanimelist.net/images/anime/13/5998.jpg
385,Gilgamesh,Sci-Fi,TV,26,6.8,https://cdn.myanimelist.net/images/anime/13/6640.jpg
393,Escaflowne,Sci-Fi,Movie,1,7.19,https://cdn.myanimelist.net/images/anime/1539/94517.jpg
395,Gantz 2nd Stage,Sci-Fi,TV,13,7.29,https://cdn.myanimelist.net/images/anime/10/23247.jpg
396,Seikai no Senki,Sci-Fi,TV,13,7.86,https://cdn.myanimelist.net/images/anime/11/61111.jpg
397,Seikai no Senki II,Sci-Fi,TV,10,7.97,https://cdn.myanimelist.net/images/anime/12/61109.jpg
398,Seikai no Senki III,Sci-Fi,OVA,2,7.84,https://cdn.myanimelist.net/images/anime/11/2755.jpg
399,Seikai no Senki Special,Sci-Fi,Special,1,7.5,https://cdn.myanimelist.net/images/anime/3/2754.jpg
400,Seihou Bukyou Outlaw Star,Sci-Fi,TV,24,7.98,https://cdn.myanimelist.net/images/anime/7/28848.jpg
411,Gun x Sword,Sci-Fi,TV,26,7.38,https://cdn.myanimelist.net/images/anime/3/25380.jpg
420,Spriggan,Sci-Fi,Movie,1,6.81,https://cdn.myanimelist.net/images/anime/1549/134328.jpg
421,Stratos 4,Sci-Fi,TV,13,6.75,https://cdn.myanimelist.net/images/anime/8/67337.jpg
422,Stratos 4 OVA,Sci-Fi,OVA,2,6.86,https://cdn.myanimelist.net/images/anime/7/7664.jpg
423,Stratos 4 Advance,Sci-Fi,OVA,6,6.95,https://cdn.myanimelist.net/images/anime/7/67335.jpg
432,Iria: Zeiram The Animation,Sci-Fi,OVA,6,7.21,https://cdn.myanimelist.net/images/anime/1193/112905.jpg
458,Buttobi!! CPU,Sci-Fi,OVA,3,6.44,https://cdn.myanimelist.net/images/anime/4/53479.jpg
467,Ghost in the Shell: Stand Alone Complex,Sci-Fi,TV,26,8.47,https://cdn.myanimelist.net/images/anime/11/50857.jpg
474,Macross Plus,Sci-Fi,OVA,4,7.82,https://cdn.myanimelist.net/images/anime/6/22779.jpg
478,Sousei no Aquarion,Sci-Fi,TV,26,7.2,https://cdn.myanimelist.net/images/anime/11/76291.jpg
483,Kurau Phantom Memory,Sci-Fi,TV,24,7.46,https://cdn.myanimelist.net/images/anime/1997/106096.jpg
516,Keroro Gunsou,Sci-Fi,TV,358,7.93,https://cdn.myanimelist.net/images/anime/1121/117792.jpg
522,Metropolis,Sci-Fi,Movie,1,7.62,https://cdn.myanimelist.net/images/anime/4/75601.jpg
526,Boku no Chikyuu wo Mamotte,Sci-Fi,OVA,6,7.29,https://cdn.myanimelist.net/images/anime/5/25035.jpg
538,Shin Tenchi Muyou!,Sci-Fi,TV,26,6.95,https://cdn.myanimelist.net/images/anime/4/61149.jpg
543,Vampire Hunter D (2000),Sci-Fi,Movie,1,7.95,https://cdn.myanimelist.net/images/anime/1571/135153.jpg
544,Venus Senki,Sci-Fi,Movie,1,6.94,https://cdn.myanimelist.net/images/anime/1305/100582.jpg
555,Koutetsu Tenshi Kurumi 2,Sci-Fi,TV,12,6.41,https://cdn.myanimelist.net/images/anime/6/15907.jpg
557,Koutetsu Tenshi Kurumi Encore,Sci-Fi,OVA,4,6.85,https://cdn.myanimelist.net/images/anime/4/21112.jpg
561,Sakura Taisen,Sci-Fi,TV,25,7.01,https://cdn.myanimelist.net/images/anime/1641/107219.jpg
562,Sakura Taisen: Le Nouveau Paris,Sci-Fi,OVA,3,6.59,https://cdn.myanimelist.net/images/anime/1260/107216.jpg
564,Puni PuniÃ¢Ëœâ€ Poemii,Sci-Fi,OVA,2,6.68,https://cdn.myanimelist.net/images/anime/1353/133562.jpg
566,Tetsuwan Birdy,Sci-Fi,OVA,4,7.22,https://cdn.myanimelist.net/images/anime/1635/118380.jpg
568,Bubblegum Crisis Tokyo 2040,Sci-Fi,TV,26,7.19,https://cdn.myanimelist.net/images/anime/1699/92414.jpg
569,Musekinin Kanchou Tylor,Sci-Fi,TV,26,7.97,https://cdn.myanimelist.net/images/anime/4/14898.jpg
573,Saber Marionette J,Sci-Fi,TV,25,7.45,https://cdn.myanimelist.net/images/anime/1754/97053.jpg
584,Noein: Mou Hitori no Kimi e,Sci-Fi,TV,24,7.74,https://cdn.myanimelist.net/images/anime/1/584.jpg
593,Mugen no Ryvius,Sci-Fi,TV,26,7.59,https://cdn.myanimelist.net/images/anime/3/16734.jpg
598,Jinzou Ningen Kikaider The Animation,Sci-Fi,TV,13,7.09,https://cdn.myanimelist.net/images/anime/3/75542.jpg
608,Sakura Taisen: Katsudou Shashin,Sci-Fi,Movie,1,6.55,https://cdn.myanimelist.net/images/anime/13/20234.jpg
611,Platonic Chain,Sci-Fi,TV,24,5.82,https://cdn.myanimelist.net/images/anime/6/83128.jpg
685,To Heart: Remember My Memories,Sci-Fi,TV,13,6.57,https://cdn.myanimelist.net/images/anime/10/75475.jpg
686,To Heart: Remember My Memories Specials,Sci-Fi,Special,7,6.27,https://cdn.myanimelist.net/images/anime/1/686.jpg
687,Tokyo Mew Mew,Sci-Fi,TV,52,7.04,https://cdn.myanimelist.net/images/anime/4/89298.jpg
693,Burn Up Scramble,Sci-Fi,TV,12,6.34,https://cdn.myanimelist.net/images/anime/12/75500.jpg
709,Mujin Wakusei Survive,Sci-Fi,TV,52,7.72,https://cdn.myanimelist.net/images/anime/3/46859.jpg
711,Uchuu Senkan Yamato (Movie),Sci-Fi,Movie,1,7.04,https://cdn.myanimelist.net/images/anime/11/83048.jpg
719,Ai no Kusabi,Sci-Fi,OVA,2,7.37,https://cdn.myanimelist.net/images/anime/8/6531.jpg
732,Vampire Hunter D,Sci-Fi,Movie,1,7.26,https://cdn.myanimelist.net/images/anime/1825/137673.jpg
744,Trouble Chocolate,Sci-Fi,TV,20,6.69,https://cdn.myanimelist.net/images/anime/8/61293.jpg
751,Bomberman Jetters,Sci-Fi,TV,52,7.16,https://cdn.myanimelist.net/images/anime/1337/123742.jpg
769,Burn Up! W,Sci-Fi,OVA,4,6.5,https://cdn.myanimelist.net/images/anime/1805/96595.jpg
800,NieA Under 7,Sci-Fi,TV,13,6.99,https://cdn.myanimelist.net/images/anime/8/18922.jpg
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,Sci-Fi,TV,26,8.57,https://cdn.myanimelist.net/images/anime/1646/135390.jpg
810,Android Ana Maico 2010,Sci-Fi,TV,24,6.6,https://cdn.myanimelist.net/images/anime/8/30397.jpg
820,Ginga Eiyuu Densetsu,Sci-Fi,OVA,110,9.11,https://cdn.myanimelist.net/images/anime/13/13225.jpg
833,Choujuushin Gravion,Sci-Fi,TV,13,6.5,https://cdn.myanimelist.net/images/anime/9/75166.jpg
849,Suzumiya Haruhi no Yuuutsu,Sci-Fi,TV,14,8.06,https://cdn.myanimelist.net/images/anime/1470/137929.jpg
854,Soul Link,Sci-Fi,TV,12,6.26,https://cdn.myanimelist.net/images/anime/1730/133955.jpg
858,Gunparade Orchestra,Sci-Fi,TV,24,6.06,https://cdn.myanimelist.net/images/anime/9/9074.jpg
887,Megami Kouhosei Special Curriculum,Sci-Fi,OVA,1,6.46,https://cdn.myanimelist.net/images/anime/10/2609.jpg
888,Megami Kouhosei,Sci-Fi,TV,12,6.55,https://cdn.myanimelist.net/images/anime/11/75472.jpg
890,Yuusha-Ou GaoGaiGar,Sci-Fi,TV,49,7.96,https://cdn.myanimelist.net/images/anime/12/21183.jpg
894,Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!,Sci-Fi,Movie,1,6.93,https://cdn.myanimelist.net/images/anime/1258/90343.jpg
895,Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu,Sci-Fi,Movie,1,6.89,https://cdn.myanimelist.net/images/anime/1017/90344.jpg
896,Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,Sci-Fi,Movie,1,6.99,https://cdn.myanimelist.net/images/anime/1956/90345.jpg
897,Dragon Ball Z Movie 04: Super Saiyajin da Son Gokuu,Sci-Fi,Movie,1,6.84,https://cdn.myanimelist.net/images/anime/1620/93667.jpg
898,Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,Sci-Fi,Movie,1,7.24,https://cdn.myanimelist.net/images/anime/1113/121523.jpg
899,Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi,Sci-Fi,Movie,1,7.09,https://cdn.myanimelist.net/images/anime/1007/93669.jpg
900,Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin,Sci-Fi,Movie,1,7.14,https://cdn.myanimelist.net/images/anime/1723/93670.jpg
901,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",Sci-Fi,Movie,1,7.62,https://cdn.myanimelist.net/images/anime/1451/121524.jpg
902,Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu,Sci-Fi,Movie,1,7.36,https://cdn.myanimelist.net/images/anime/1730/93672.jpg
905,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,Sci-Fi,Movie,1,7.72,https://cdn.myanimelist.net/images/anime/1015/93675.jpg
906,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,Sci-Fi,Movie,1,7.54,https://cdn.myanimelist.net/images/anime/1704/93676.jpg
909,Geneshaft,Sci-Fi,TV,13,6.49,https://cdn.myanimelist.net/images/anime/8/76287.jpg
918,Gintama,Sci-Fi,TV,201,9.04,https://cdn.myanimelist.net/images/anime/10/73274.jpg
924,Transformers: Choujin Master Force,Sci-Fi,TV,47,6.85,https://cdn.myanimelist.net/images/anime/1437/92789.jpg
925,Transformers Headmasters,Sci-Fi,TV,35,6.69,https://cdn.myanimelist.net/images/anime/1535/99038.jpg
926,Transformers Victory,Sci-Fi,TV,44,6.83,https://cdn.myanimelist.net/images/anime/1182/92790.jpg
927,Transformers Superlink,Sci-Fi,TV,51,6.38,https://cdn.myanimelist.net/images/anime/11/73878.jpg
928,Transformers Galaxy Force,Sci-Fi,TV,52,6.75,https://cdn.myanimelist.net/images/anime/6/87406.jpg
930,Densetsu Kyojin Ideon,Sci-Fi,TV,39,7.1,https://cdn.myanimelist.net/images/anime/4/77068.jpg
932,Ichigeki Sacchuu!! Hoihoi-san,Sci-Fi,OVA,1,6.2,https://cdn.myanimelist.net/images/anime/13/25256.jpg
935,Witchblade,Sci-Fi,TV,24,7.4,https://cdn.myanimelist.net/images/anime/1/935.jpg
938,Shin Getter Robo tai Neo Getter Robo,Sci-Fi,OVA,4,7.18,https://cdn.myanimelist.net/images/anime/9/89851.jpg
944,The Third: Aoi Hitomi no Shoujo,Sci-Fi,TV,24,7.4,https://cdn.myanimelist.net/images/anime/12/75545.jpg
953,Jyu Oh Sei,Sci-Fi,TV,11,7.41,https://cdn.myanimelist.net/images/anime/3/14079.jpg
956,Daikuu Maryuu Gaiking,Sci-Fi,TV,44,7.02,https://cdn.myanimelist.net/images/anime/1196/134634.jpg
967,Hokuto no Ken,Sci-Fi,TV,109,7.99,https://cdn.myanimelist.net/images/anime/8/18502.jpg
975,Yokohama Kaidashi Kikou,Sci-Fi,OVA,2,7.37,https://cdn.myanimelist.net/images/anime/6/23054.jpg
976,Yokohama Kaidashi Kikou: Quiet Country Cafe,Sci-Fi,OVA,2,7.36,https://cdn.myanimelist.net/images/anime/6/23055.jpg
977,Ginga Teikoku no Metsubou Gaiden: Aoki Ookami-tachi no Densetsu,Sci-Fi,OVA,1,5.53,https://cdn.myanimelist.net/images/anime/6/26018.jpg
978,Change!! Getter Robo: Sekai Saigo no Hi,Sci-Fi,OVA,13,7.84,https://cdn.myanimelist.net/images/anime/4/23767.jpg
984,Dragon Ball Z: Saiya-jin Zetsumetsu Keikaku,Sci-Fi,OVA,2,7.08,https://cdn.myanimelist.net/images/anime/1021/116787.jpg
986,Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,Sci-Fi,Special,1,7.75,https://cdn.myanimelist.net/images/anime/1978/138488.jpg
992,Dual Parallel! Trouble Adventures,Sci-Fi,TV,13,7.17,https://cdn.myanimelist.net/images/anime/8/31223.jpg
999,Blue Seed 2,Sci-Fi,OVA,3,6.6,https://cdn.myanimelist.net/images/anime/7/2871.jpg
1000,Uchuu Kaizoku Captain Harlock,Sci-Fi,TV,42,7.87,https://cdn.myanimelist.net/images/anime/1362/90305.jpg
1002,Top wo Nerae 2! Diebuster,Sci-Fi,OVA,6,7.81,https://cdn.myanimelist.net/images/anime/7/50475.jpg
1005,Star Ocean EX,Sci-Fi,TV,26,6.69,https://cdn.myanimelist.net/images/anime/1515/94058.jpg
1016,Gunnm,Sci-Fi,OVA,2,7.26,https://cdn.myanimelist.net/images/anime/11/41257.jpg
1022,Generator Gawl,Sci-Fi,TV,12,7.13,https://cdn.myanimelist.net/images/anime/2/19006.jpg
1023,Wolf&#039;s Rain OVA,Sci-Fi,OVA,4,8.13,https://cdn.myanimelist.net/images/anime/1091/134883.jpg
1025,Kachou Ouji,Sci-Fi,TV,13,7.16,https://cdn.myanimelist.net/images/anime/1957/106044.jpg
1034,Ouritsu Uchuugun: Honneamise no Tsubasa,Sci-Fi,Movie,1,7.72,https://cdn.myanimelist.net/images/anime/1811/112663.jpg
1050,Bobobo-bo Bo-bobo,Sci-Fi,TV,76,7.54,https://cdn.myanimelist.net/images/anime/1293/136965.jpg
1059,Mutant Turtles: Choujin Densetsu-hen,Sci-Fi,OVA,2,5.45,https://cdn.myanimelist.net/images/anime/12/44255.jpg
1064,Mazinkaiser,Sci-Fi,OVA,7,7.47,https://cdn.myanimelist.net/images/anime/1041/106091.jpg
1068,Chou Denji Robo Combattler V,Sci-Fi,TV,54,6.93,https://cdn.myanimelist.net/images/anime/1262/96449.jpg
1069,Chou Denji Machine Voltes V,Sci-Fi,TV,40,7.54,https://cdn.myanimelist.net/images/anime/10/57603.jpg
1080,Sentou Yousei Yukikaze,Sci-Fi,OVA,5,7.28,https://cdn.myanimelist.net/images/anime/7/32707.jpg
1081,Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,Sci-Fi,OVA,13,7.47,https://cdn.myanimelist.net/images/anime/1543/106174.jpg
1086,Kenran Butou Sai: The Mars Daybreak,Sci-Fi,TV,26,7.27,https://cdn.myanimelist.net/images/anime/9/74046.jpg
1088,Macross,Sci-Fi,TV,36,8.07,https://cdn.myanimelist.net/images/anime/1553/137717.jpg
1089,Macross: Do You Remember Love?,Sci-Fi,Movie,1,8.09,https://cdn.myanimelist.net/images/anime/1080/107017.jpg
1090,Mobile Suit Gundam I,Sci-Fi,Movie,1,7.43,https://cdn.myanimelist.net/images/anime/1915/128896.jpg
1091,Mobile Suit Gundam II: Soldiers of Sorrow,Sci-Fi,Movie,1,7.56,https://cdn.myanimelist.net/images/anime/4/75773.jpg
1092,Mobile Suit Gundam III: Encounters in Space,Sci-Fi,Movie,1,7.89,https://cdn.myanimelist.net/images/anime/5/75774.jpg
1111,Vandread: Gekitou-hen,Sci-Fi,OVA,1,7.02,https://cdn.myanimelist.net/images/anime/13/23643.jpg
1112,Vandread: Taidou-hen,Sci-Fi,OVA,1,6.91,https://cdn.myanimelist.net/images/anime/10/75448.jpg
1124,Seikai no Danshou: Tanjou,Sci-Fi,Special,1,7.32,https://cdn.myanimelist.net/images/anime/12/61103.jpg
1126,Figure 17: Tsubasa &amp; Hikaru,Sci-Fi,TV,13,7.34,https://cdn.myanimelist.net/images/anime/1862/133787.jpg
1136,Betterman,Sci-Fi,TV,26,6.77,https://cdn.myanimelist.net/images/anime/1157/91069.jpg
1137,Mushrambo,Sci-Fi,TV,32,7.12,https://cdn.myanimelist.net/images/anime/4/87702.jpg
1138,Medarot,Sci-Fi,TV,52,7.13,https://cdn.myanimelist.net/images/anime/1778/133514.jpg
1144,Tenchi Muyou! in Love 2: Haruka Naru Omoi,Sci-Fi,Movie,1,7.27,https://cdn.myanimelist.net/images/anime/6/61773.jpg
1146,Tenchi Muyou! Ryououki: Omatsuri Zenjitsu no Yoru!,Sci-Fi,OVA,1,7.49,https://cdn.myanimelist.net/images/anime/1357/95308.jpg
1149,Choujuushin Gravion Zwei,Sci-Fi,TV,12,6.75,https://cdn.myanimelist.net/images/anime/11/75167.jpg
1152,New Dominion Tank Police,Sci-Fi,OVA,6,7.06,https://cdn.myanimelist.net/images/anime/1195/110635.jpg
1155,Melty Lancer,Sci-Fi,OVA,6,6.14,https://cdn.myanimelist.net/images/anime/5/20564.jpg
1157,Final Fantasy: Unlimited,Sci-Fi,TV,25,6.29,https://cdn.myanimelist.net/images/anime/9/20919.jpg
1159,Geobreeders 2: Mouryou Yuugekitai File-XX Ransen Toppa,Sci-Fi,OVA,4,6.57,https://cdn.myanimelist.net/images/anime/6/6610.jpg
1165,Sakura Taisen: Ouka Kenran,Sci-Fi,OVA,4,6.72,https://cdn.myanimelist.net/images/anime/7/15969.jpg
1166,Sakura Taisen: Gouka Kenran,Sci-Fi,OVA,6,7.01,https://cdn.myanimelist.net/images/anime/9/25433.jpg
1168,Musekinin Kanchou Tylor OVA,Sci-Fi,OVA,10,7.33,https://cdn.myanimelist.net/images/anime/5/30471.jpg
1194,Coyote Ragtime Show,Sci-Fi,TV,12,6.74,https://cdn.myanimelist.net/images/anime/1286/132736.jpg
1211,Macross Plus Movie Edition,Sci-Fi,Movie,1,7.82,https://cdn.myanimelist.net/images/anime/1651/103111.jpg
1212,Oban Star-Racers,Sci-Fi,TV,26,7.51,https://cdn.myanimelist.net/images/anime/12/3702.jpg
1215,Mobile Suit Gundam Seed C.E.73: Stargazer,Sci-Fi,ONA,3,7.23,https://cdn.myanimelist.net/images/anime/1013/91082.jpg
1221,Demashita! Powerpuff Girls Z,Sci-Fi,TV,52,6.52,https://cdn.myanimelist.net/images/anime/12/3253.jpg
1226,Seihou Tenshi Angel Links,Sci-Fi,TV,13,6.06,https://cdn.myanimelist.net/images/anime/1578/117541.jpg
1241,Mobile Suit Gundam Seed Destiny Final Plus: The Chosen Future,Sci-Fi,OVA,1,7.55,https://cdn.myanimelist.net/images/anime/4/80397.jpg
1244,Ankoku Shindenshou Takegami,Sci-Fi,OVA,3,5.71,https://cdn.myanimelist.net/images/anime/1837/97239.jpg
1245,Shihaisha no Tasogare,Sci-Fi,OVA,1,6.03,https://cdn.myanimelist.net/images/anime/5/4277.jpg
1247,Project BLUE Chikyuu SOS,Sci-Fi,TV,6,6.84,https://cdn.myanimelist.net/images/anime/2/34565.jpg
1248,Zone of the Enders: Idolo,Sci-Fi,OVA,1,7.02,https://cdn.myanimelist.net/images/anime/1236/91066.jpg
1249,"Zone of the Enders: Dolores, I",Sci-Fi,TV,26,7.04,https://cdn.myanimelist.net/images/anime/1099/91067.jpg
1254,Saint Seiya,Sci-Fi,TV,114,8.03,https://cdn.myanimelist.net/images/anime/1180/133782.jpg
1255,Saint Seiya: Shinku no Shounen Densetsu,Sci-Fi,Movie,1,7.42,https://cdn.myanimelist.net/images/anime/11/52889.jpg
1256,Saint Seiya: Jashin Eris,Sci-Fi,Movie,1,7.05,https://cdn.myanimelist.net/images/anime/1083/122028.jpg
1257,Saint Seiya: Meiou Hades Juuni Kyuu-hen,Sci-Fi,OVA,13,8.26,https://cdn.myanimelist.net/images/anime/1182/122016.jpg
1258,Saint Seiya: Kamigami no Atsuki Tatakai,Sci-Fi,Movie,1,7.13,https://cdn.myanimelist.net/images/anime/1680/97668.jpg
1259,Saint Seiya: Tenkai-hen Josou - Overture,Sci-Fi,Movie,1,7.42,https://cdn.myanimelist.net/images/anime/5/5952.jpg
1260,Saint Seiya: Saishuu Seisen no Senshi-tachi,Sci-Fi,Movie,1,7.07,https://cdn.myanimelist.net/images/anime/1128/122022.jpg
1264,Yoroiden Samurai Troopers,Sci-Fi,TV,39,7.21,https://cdn.myanimelist.net/images/anime/1855/92738.jpg
1295,A-Ko The Versus,Sci-Fi,OVA,2,6.49,https://cdn.myanimelist.net/images/anime/2/41427.jpg
1296,Project A-Ko 2: Daitokuji Zaibatsu no Inbou,Sci-Fi,OVA,1,6.73,https://cdn.myanimelist.net/images/anime/1387/114803.jpg
